Date,roofs_top_kW,walls_east_kW,walls_north_kW,walls_south_kW,walls_west_kW,windows_east_kW,windows_north_kW,windows_south_kW,windows_west_kW,roofs_top_m2,walls_east_m2,walls_north_m2,walls_south_m2,walls_west_m2,windows_east_m2,windows_north_m2,windows_south_m2,windows_west_m2
2020-03-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 07:00:00,4.15,1.94,0.62,0.04,2.21,0.52,0.16,0.01,0.59,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 08:00:00,77.16,125.42,4.9,2.47,15.59,35.57,1.3,0.93,4.16,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 09:00:00,164.68,229.36,7.86,5.18,24.44,62.66,2.08,5.01,6.51,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 10:00:00,225.09,199.93,9.78,4.65,33.3,54.72,2.58,3.19,8.89,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 11:00:00,265.32,113.42,11.0,2.95,50.97,31.4,2.89,0.49,13.83,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 12:00:00,276.58,42.76,11.9,8.12,108.25,12.0,3.12,1.04,29.41,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 13:00:00,260.42,38.01,12.97,9.45,212.38,10.47,3.43,2.98,56.5,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 14:00:00,218.5,40.86,14.67,6.93,260.76,11.06,3.88,2.51,69.28,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 15:00:00,173.48,36.38,13.98,6.72,295.7,9.91,3.7,2.24,78.58,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 16:00:00,116.27,30.94,12.66,2.4,245.36,8.45,3.36,0.5,65.13,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 17:00:00,62.52,19.64,10.17,0.91,177.1,5.06,2.69,0.27,47.05,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 07:00:00,5.19,2.44,0.77,0.05,2.76,0.65,0.2,0.02,0.73,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 08:00:00,68.09,106.35,4.84,2.08,15.52,30.04,1.29,0.79,4.14,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 09:00:00,160.52,219.64,8.09,4.9,25.4,59.76,2.14,4.88,6.76,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 10:00:00,216.23,186.85,10.21,4.37,36.15,50.93,2.69,2.99,9.64,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 11:00:00,258.17,111.04,11.47,2.91,54.21,30.59,3.01,0.53,14.67,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 12:00:00,274.3,45.84,12.61,7.52,109.2,12.79,3.31,0.97,29.62,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 13:00:00,264.42,38.77,13.19,9.32,213.39,10.67,3.48,2.61,56.77,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 14:00:00,222.58,36.05,13.38,7.45,276.39,9.79,3.54,2.42,73.44,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 15:00:00,176.48,33.77,13.09,7.29,311.34,9.24,3.47,2.12,82.74,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 16:00:00,121.19,29.56,11.5,2.72,297.17,8.17,3.05,0.48,78.86,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 17:00:00,59.22,17.59,9.86,0.91,192.26,4.49,2.61,0.27,51.07,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 07:00:00,4.15,1.94,0.62,0.04,2.21,0.52,0.16,0.01,0.59,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 08:00:00,87.91,154.58,4.84,3.13,15.31,43.8,1.29,1.23,4.09,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 09:00:00,112.5,138.82,7.43,3.02,24.63,37.61,1.97,2.83,6.55,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 10:00:00,150.44,121.89,9.5,2.89,35.42,33.06,2.51,1.79,9.43,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 11:00:00,102.79,52.38,10.26,1.66,45.19,14.17,2.71,0.45,12.03,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 12:00:00,147.24,41.08,10.94,3.47,72.82,11.18,2.88,0.65,19.51,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 13:00:00,220.8,38.74,12.66,7.16,175.53,10.59,3.34,1.78,46.72,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 14:00:00,203.62,30.38,11.75,7.0,258.31,8.26,3.11,1.99,68.64,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 15:00:00,178.14,27.66,11.24,8.44,345.04,7.65,2.98,2.04,91.69,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 16:00:00,117.84,24.57,9.65,2.97,336.78,6.9,2.56,0.46,89.38,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 17:00:00,61.34,19.28,9.93,0.93,245.23,4.82,2.63,0.27,65.16,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 07:00:00,6.23,2.93,0.93,0.06,3.31,0.78,0.25,0.02,0.88,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 08:00:00,88.13,149.75,5.4,3.02,17.25,42.29,1.43,1.19,4.6,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 09:00:00,148.57,194.55,8.51,4.23,27.29,52.54,2.25,4.4,7.26,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 10:00:00,202.03,165.26,11.12,3.87,41.07,44.72,2.93,2.62,10.95,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 11:00:00,230.79,102.09,12.99,2.76,61.5,27.84,3.42,0.61,16.53,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 12:00:00,242.25,56.77,14.61,5.48,106.77,15.53,3.85,0.87,28.73,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 13:00:00,243.86,47.47,14.99,7.24,187.74,12.93,3.96,1.59,49.97,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 14:00:00,222.42,40.4,14.61,6.81,260.22,10.94,3.87,1.69,69.14,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 15:00:00,169.16,38.27,14.66,6.07,264.54,10.39,3.89,1.33,70.33,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 16:00:00,116.83,30.49,12.46,2.51,251.07,8.33,3.3,0.5,66.69,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 17:00:00,62.34,19.43,10.24,0.91,173.33,5.0,2.71,0.26,46.04,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 07:00:00,3.63,1.69,0.54,0.04,1.94,0.45,0.14,0.01,0.51,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 08:00:00,21.65,24.91,2.63,0.46,8.76,6.89,0.7,0.16,2.33,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 09:00:00,28.03,13.37,4.11,0.28,14.88,3.55,1.09,0.08,3.95,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 10:00:00,44.63,21.34,6.42,0.44,23.54,5.67,1.7,0.13,6.25,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 11:00:00,69.96,32.79,9.34,0.7,35.08,8.74,2.48,0.21,9.32,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 12:00:00,92.49,38.1,10.02,1.87,56.69,10.26,2.65,0.49,15.08,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 13:00:00,146.38,35.35,11.36,4.06,115.43,9.57,3.0,0.86,30.74,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 14:00:00,145.21,27.65,10.41,4.5,173.67,7.48,2.76,0.98,46.15,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 15:00:00,89.56,20.27,8.17,3.58,152.45,5.51,2.17,0.65,40.53,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 16:00:00,66.1,18.7,7.79,1.54,152.17,5.11,2.06,0.3,40.43,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 17:00:00,41.16,13.33,7.29,0.67,153.4,3.37,1.93,0.19,40.74,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 07:00:00,2.08,0.96,0.31,0.02,1.11,0.26,0.08,0.01,0.29,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 08:00:00,19.78,21.57,2.67,0.39,8.86,5.93,0.71,0.13,2.36,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 09:00:00,83.33,96.11,6.62,2.03,22.42,25.83,1.75,1.89,5.96,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 10:00:00,94.9,69.23,9.43,1.7,35.87,18.65,2.49,0.81,9.53,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 11:00:00,157.42,72.36,10.81,2.08,50.18,19.62,2.85,0.51,13.44,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 12:00:00,194.57,51.91,13.45,4.02,91.35,14.12,3.55,0.71,24.5,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 13:00:00,181.32,38.6,12.4,5.12,141.05,10.49,3.28,0.86,37.55,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 14:00:00,156.17,38.16,13.45,4.04,165.39,10.26,3.56,0.85,43.94,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 15:00:00,93.38,30.25,11.52,2.16,110.95,8.11,3.05,0.52,29.52,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 16:00:00,57.5,22.7,8.14,0.7,48.47,6.05,2.16,0.2,12.88,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 17:00:00,21.77,9.22,3.4,0.24,15.33,2.45,0.9,0.07,4.07,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 07:00:00,7.27,3.42,1.08,0.07,3.87,0.91,0.29,0.02,1.03,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 08:00:00,85.21,139.93,5.21,2.86,16.38,39.28,1.38,1.15,4.37,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 09:00:00,135.16,164.95,8.82,3.45,29.06,44.14,2.33,3.71,7.73,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 10:00:00,235.28,192.78,11.0,4.48,39.24,51.67,2.9,3.56,10.48,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 11:00:00,281.58,116.59,12.73,2.83,60.48,31.66,3.35,0.57,16.39,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 12:00:00,248.02,40.99,11.39,5.41,97.57,11.41,2.99,0.58,26.49,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 13:00:00,285.59,39.97,13.6,8.9,220.84,11.04,3.59,0.78,58.73,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 14:00:00,234.41,38.07,14.11,7.18,275.27,10.34,3.73,0.89,73.15,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 15:00:00,166.34,35.08,13.67,6.45,266.32,9.56,3.62,0.67,70.81,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 16:00:00,142.04,26.38,10.38,3.83,412.49,7.42,2.75,0.55,109.63,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
2020-03-21 17:00:00,68.54,18.61,11.12,1.12,353.79,4.44,2.95,0.32,94.0,532.16,567.82,142.22,142.9,533.92,150.94,37.81,37.99,141.93
