Date,roofs_top_kW,walls_east_kW,walls_north_kW,walls_south_kW,walls_west_kW,windows_east_kW,windows_north_kW,windows_south_kW,windows_west_kW,roofs_top_m2,walls_east_m2,walls_north_m2,walls_south_m2,walls_west_m2,windows_east_m2,windows_north_m2,windows_south_m2,windows_west_m2
2020-04-26 11:00:00,396.81,136.72,14.81,3.46,87.63,36.25,3.92,1.73,23.39,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-26 12:00:00,290.06,86.44,15.63,2.36,116.87,22.95,4.15,0.64,31.14,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-26 13:00:00,248.72,70.98,15.04,1.9,141.73,18.87,3.99,0.55,37.77,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-26 14:00:00,296.22,74.02,17.3,2.3,224.31,19.69,4.6,0.93,59.72,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-26 15:00:00,264.45,65.5,17.14,2.74,259.4,17.48,4.55,1.64,68.98,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-26 16:00:00,189.19,49.79,16.52,1.93,215.04,13.29,4.38,1.02,56.62,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-26 17:00:00,129.88,41.79,16.97,0.87,126.66,11.1,4.5,0.26,32.7,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-26 18:00:00,80.25,25.02,18.17,0.5,92.82,6.62,4.83,0.15,21.09,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 06:00:00,78.57,147.13,4.23,0.3,13.01,37.81,1.13,0.09,3.54,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 07:00:00,204.71,331.11,7.78,0.77,26.19,85.71,2.09,0.23,6.86,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 08:00:00,338.79,449.75,10.54,1.48,34.62,120.0,2.83,0.46,9.29,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 09:00:00,452.02,423.48,12.12,3.56,41.98,112.48,3.23,0.71,11.25,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 10:00:00,536.7,307.37,13.19,5.34,53.79,81.53,3.5,2.22,14.47,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 11:00:00,582.97,167.55,14.33,4.69,89.95,44.32,3.79,2.86,24.1,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 12:00:00,601.92,83.53,14.63,3.64,194.37,22.04,3.88,0.64,51.89,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 13:00:00,573.18,74.24,15.78,2.45,348.1,19.77,4.19,0.61,92.87,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 14:00:00,498.26,72.79,16.68,3.64,447.77,19.48,4.44,1.99,119.05,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 15:00:00,423.02,66.46,16.84,5.5,523.67,17.93,4.49,4.25,139.32,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 16:00:00,271.41,58.8,20.9,3.02,353.25,15.76,5.55,1.81,92.86,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 17:00:00,117.44,37.4,15.86,0.8,120.17,9.94,4.21,0.23,30.97,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 18:00:00,63.29,22.97,12.28,0.43,62.01,6.09,3.27,0.13,14.73,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 06:00:00,81.04,150.86,4.41,0.31,13.36,38.74,1.18,0.09,3.63,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 07:00:00,207.33,335.08,7.8,0.78,26.11,86.7,2.09,0.24,6.84,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 08:00:00,334.3,440.68,10.54,1.46,34.58,117.57,2.83,0.46,9.28,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 09:00:00,424.74,391.17,12.79,3.36,45.18,103.94,3.41,0.7,12.09,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 10:00:00,497.52,285.13,13.62,4.89,55.39,75.67,3.61,2.0,14.87,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 11:00:00,574.22,165.13,14.22,4.54,88.77,43.69,3.76,2.76,23.79,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 12:00:00,567.48,87.34,15.6,3.53,187.09,23.09,4.14,0.68,49.93,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 13:00:00,556.79,78.63,16.57,2.51,334.15,20.93,4.4,0.63,89.13,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 14:00:00,424.27,77.36,17.89,3.2,356.33,20.63,4.76,1.49,94.78,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 15:00:00,293.52,72.11,18.92,2.98,282.56,19.23,5.03,1.69,75.12,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 16:00:00,191.58,59.23,18.53,1.57,169.91,15.74,4.91,0.61,44.92,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 17:00:00,113.11,42.76,12.63,0.75,71.84,11.34,3.35,0.22,18.93,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 18:00:00,87.6,31.0,16.28,0.56,82.78,8.21,4.33,0.17,19.78,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 06:00:00,22.65,27.06,2.38,0.16,6.97,7.14,0.63,0.05,1.85,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 07:00:00,45.86,24.69,4.39,0.29,18.26,6.52,1.17,0.09,4.85,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 08:00:00,140.62,146.41,9.09,1.0,31.72,39.14,2.42,0.3,8.44,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 09:00:00,180.54,141.84,11.63,1.66,44.52,37.85,3.09,0.46,11.84,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 10:00:00,193.14,113.99,11.91,1.99,50.81,30.38,3.16,0.67,13.52,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 11:00:00,208.84,88.03,12.51,1.99,64.59,23.4,3.32,0.75,17.19,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 12:00:00,236.24,64.29,11.33,1.93,92.97,17.07,3.01,0.51,24.78,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 13:00:00,272.85,74.91,15.87,1.99,154.31,19.9,4.21,0.57,41.11,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 14:00:00,297.0,63.48,15.1,2.36,238.84,16.91,4.01,0.97,63.56,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 15:00:00,298.46,55.39,14.68,3.66,343.95,14.88,3.91,2.44,91.47,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 16:00:00,244.47,49.9,18.49,2.72,330.31,13.4,4.91,1.64,86.85,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 17:00:00,169.79,32.33,26.35,0.9,271.97,8.62,7.0,0.25,68.33,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 18:00:00,82.61,24.34,22.34,0.52,113.68,6.43,5.94,0.16,25.39,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 05:00:00,1.53,0.69,0.15,0.01,0.64,0.18,0.04,0.0,0.17,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 06:00:00,64.92,101.21,4.79,0.32,13.81,26.18,1.28,0.09,3.71,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 07:00:00,161.42,228.42,8.46,0.77,27.63,59.48,2.27,0.23,7.29,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 08:00:00,139.55,120.85,11.37,1.19,40.04,32.34,3.02,0.35,10.64,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 09:00:00,222.64,169.1,13.78,1.92,54.14,45.08,3.66,0.54,14.4,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 10:00:00,319.33,179.5,17.16,2.94,76.81,47.75,4.55,1.02,20.45,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 11:00:00,298.72,118.9,15.97,2.58,86.34,31.56,4.24,1.03,22.99,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 12:00:00,252.98,74.39,13.75,2.03,101.61,19.76,3.65,0.55,27.07,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 13:00:00,258.57,69.3,14.81,1.87,147.56,18.42,3.93,0.53,39.31,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 14:00:00,157.66,66.99,14.66,1.06,71.64,17.76,3.89,0.32,19.03,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 15:00:00,243.78,67.35,18.2,2.24,208.46,17.92,4.83,1.02,55.38,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 16:00:00,200.8,58.45,18.8,1.72,192.97,15.55,4.99,0.73,50.96,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 17:00:00,143.05,38.68,20.16,0.88,174.07,10.29,5.35,0.26,44.45,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 18:00:00,102.19,28.71,26.72,0.62,138.42,7.58,7.11,0.18,31.36,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-04-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 05:00:00,1.53,0.69,0.15,0.01,0.64,0.18,0.04,0.0,0.17,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 06:00:00,51.05,71.54,4.53,0.3,13.19,18.65,1.21,0.09,3.52,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 07:00:00,156.3,214.25,8.84,0.79,28.61,55.9,2.37,0.24,7.56,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 08:00:00,258.79,309.24,10.8,1.35,36.69,82.51,2.89,0.41,9.81,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 09:00:00,384.73,351.64,11.73,2.91,40.77,93.44,3.12,0.63,10.91,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 10:00:00,445.25,253.05,14.09,4.13,58.8,67.18,3.74,1.66,15.75,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 11:00:00,504.3,151.52,14.36,3.87,85.61,40.12,3.8,2.24,22.91,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 12:00:00,496.26,83.01,14.89,3.01,164.89,21.97,3.95,0.62,43.99,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 13:00:00,499.93,78.26,16.61,2.44,293.71,20.83,4.41,0.61,78.28,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 14:00:00,492.03,72.13,16.74,3.81,431.84,19.3,4.46,1.74,114.78,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 15:00:00,341.23,65.07,17.19,4.03,378.82,17.45,4.57,2.48,100.72,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 16:00:00,260.73,60.02,21.23,2.6,319.45,16.05,5.63,1.41,84.16,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 17:00:00,157.76,39.8,23.01,0.95,208.11,10.59,6.11,0.27,52.98,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 18:00:00,94.23,27.26,24.49,0.58,127.01,7.2,6.51,0.17,29.02,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 05:00:00,1.53,0.69,0.15,0.01,0.64,0.18,0.04,0.0,0.17,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 06:00:00,76.55,135.5,4.8,0.32,13.65,34.77,1.28,0.09,3.68,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 07:00:00,183.19,283.93,7.84,0.74,25.39,73.57,2.1,0.22,6.69,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 08:00:00,308.11,393.67,10.64,1.42,34.56,105.0,2.85,0.44,9.27,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 09:00:00,386.83,344.06,13.0,2.89,46.61,91.44,3.46,0.65,12.46,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 10:00:00,395.45,224.56,14.34,3.62,62.69,59.66,3.8,1.39,16.76,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 11:00:00,365.48,120.03,12.52,2.88,74.25,31.8,3.32,1.49,19.83,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 12:00:00,308.77,72.72,12.73,2.23,114.37,19.29,3.38,0.56,30.49,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 13:00:00,451.02,77.45,16.21,2.39,263.07,20.6,4.31,0.61,70.11,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 14:00:00,474.87,72.03,16.8,3.72,411.38,19.27,4.47,1.62,109.34,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 15:00:00,324.14,70.68,18.89,3.53,332.18,18.89,5.02,1.94,88.29,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 16:00:00,189.03,53.54,17.65,1.66,193.0,14.26,4.68,0.72,50.96,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 17:00:00,159.13,44.78,21.65,0.99,178.48,11.9,5.74,0.29,45.87,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 18:00:00,104.59,29.44,27.11,0.63,141.94,7.78,7.21,0.19,32.65,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
2020-05-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.29,819.41,140.19,142.4,763.18,217.82,37.26,37.85,202.87
